timestamp,event,magnitude
2017-10-29T09:44:04Z,Mechanical loosening of internal left hip prosthetic joint,99.85972
2018-09-11T05:12:11Z,Other superficial bite of back wall of thorax,1.85938
2018-07-24T18:35:53Z,"Puncture wound with foreign body of unspecified part of neck, initial encounter",48.9026
2018-08-09T03:20:09Z,Laceration of other muscles and tendons at lower leg level,44.96422
2017-10-27T08:28:15Z,"Atherosclerosis of coronary artery bypass graft(s), unspecified, with other forms of angina pectoris",51.8361
2018-06-22T22:45:50Z,"Nondisplaced fracture of unspecified tibial tuberosity, initial encounter for open fracture type IIIA, IIIB, or IIIC",87.41883
2018-10-08T20:58:06Z,"Nondisplaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",20.56757
2018-03-31T14:41:50Z,"Conjunctival hemorrhage, right eye",23.69338
2018-09-03T04:01:57Z,"Malposition of ureter, unspecified",21.56818
2018-05-23T14:42:27Z,Chronic lacrimal canaliculitis of bilateral lacrimal passages,61.02826
2017-12-30T12:29:54Z,Cystostomy infection,98.62861
2018-09-24T06:19:25Z,Encounter for adequacy testing for dialysis,29.95812
2018-10-18T15:45:20Z,"Premature separation of placenta with other coagulation defect, first trimester",43.4903
2017-11-30T12:50:17Z,"Frostbite with tissue necrosis of unspecified toe(s), initial encounter",33.95353
2018-09-26T19:39:03Z,"Subluxation of T11/T12 thoracic vertebra, initial encounter",30.73937
2018-03-08T15:39:09Z,"Assault by unspecified sharp object, subsequent encounter",31.27117
2018-09-02T15:32:45Z,"Burn of third degree of male genital region, initial encounter",44.76079
2017-12-24T07:21:18Z,"Laceration of heart without hemopericardium, initial encounter",52.96734
2018-07-16T17:53:07Z,"Salter-Harris Type IV physeal fracture of lower end of radius, right arm",5.41683
2018-09-17T16:24:10Z,"Toxic effect of tetrachloroethylene, assault",14.09133
2018-04-30T16:42:09Z,Adverse effect of histamine H2-receptor blockers,8.3069
2018-02-24T06:17:12Z,"Other reactive arthropathies, wrist",90.36216
2018-07-20T13:24:34Z,Spasmodic torticollis,59.04009
2017-12-27T06:49:45Z,"Other paralytic strabismus, unspecified eye",28.31398
2018-08-12T14:07:21Z,"Salter-Harris Type I physeal fracture of lower end of radius, unspecified arm, subsequent encounter for fracture with routine healing",25.7357
2017-11-12T02:57:55Z,"Fall from burning building or structure in controlled fire, subsequent encounter",45.03382
2018-01-17T23:57:02Z,"Frostbite with tissue necrosis of abdominal wall, lower back and pelvis, subsequent encounter",72.91246
2018-06-12T10:59:17Z,"Displaced fracture of neck of second metacarpal bone, left hand",57.10855
2017-11-16T03:01:04Z,Unspecified open wound of unspecified part of neck,33.801
2018-04-27T21:49:12Z,"Other superficial bite of lip, initial encounter",88.92527
2018-03-27T07:44:26Z,"Displaced fracture of posterior column [ilioischial] of unspecified acetabulum, sequela",90.76068
2018-02-18T18:27:54Z,Other acquired deformities of left foot,93.04252
2017-12-20T08:08:54Z,"Unspecified transport accident, sequela",99.89063
2018-02-27T00:53:50Z,"Abrasion, right lower leg, initial encounter",16.00471
2018-01-03T03:21:30Z,"Other viral diseases complicating pregnancy, third trimester",10.426
2018-10-02T18:09:25Z,"Unspecified fracture of T9-T10 vertebra, subsequent encounter for fracture with delayed healing",14.73548
2018-03-02T22:12:30Z,"Displaced spiral fracture of shaft of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",63.35463
2018-10-20T14:42:40Z,"Spinal stenosis, thoracolumbar region",96.32479
2018-08-28T13:44:56Z,"Toxic effect of organophosphate and carbamate insecticides, undetermined, sequela",65.23032
2018-06-14T06:27:50Z,"Poisoning by, adverse effect of and underdosing of other antiprotozoal drugs",62.13293
2018-02-27T12:46:19Z,"Unspecified water transport accident, sequela",23.00995
2017-12-06T15:10:42Z,Other and unspecified injuries of ankle and foot,19.21786
2018-07-15T05:48:31Z,"Contusion of unspecified little finger without damage to nail, sequela",81.96535
2018-04-11T21:07:04Z,"Motorcycle driver injured in collision with car, pick-up truck or van in nontraffic accident, initial encounter",39.59771
2018-07-03T07:35:26Z,"Complete lesion at T1 level of thoracic spinal cord, sequela",8.79965
2018-09-26T02:38:35Z,"Other displaced fracture of upper end of unspecified humerus, initial encounter for closed fracture",37.19471
2018-08-05T19:50:54Z,"Car driver injured in collision with heavy transport vehicle or bus in nontraffic accident, sequela",90.48543
2018-02-02T13:59:22Z,"Adverse effect of other topical agents, subsequent encounter",10.03004
2017-11-12T03:11:04Z,"Unspecified fracture of upper end of right tibia, subsequent encounter for closed fracture with nonunion",34.54211
2018-01-21T03:16:02Z,"Person boarding or alighting a motorcycle injured in collision with pedestrian or animal, initial encounter",19.22466
2018-07-20T19:09:33Z,Complete lesion at C1 level of cervical spinal cord,20.77835
2018-03-07T13:13:53Z,"Other fracture of occiput, left side, subsequent encounter for fracture with routine healing",45.00393
2018-04-16T09:33:29Z,"Displaced transverse fracture of shaft of unspecified femur, subsequent encounter for open fracture type I or II with delayed healing",1.07886
2017-12-25T17:10:37Z,"Nondisplaced comminuted supracondylar fracture without intercondylar fracture of right humerus, subsequent encounter for fracture with routine healing",31.80921
2018-02-18T01:42:42Z,"Laceration with foreign body of vagina and vulva, initial encounter",70.87417
2018-03-12T09:20:57Z,"Displaced fracture of greater tuberosity of right humerus, initial encounter for open fracture",95.45551
2018-03-09T15:32:28Z,College as the place of occurrence of the external cause,59.55392
2018-04-24T02:44:22Z,Other specified and unspecified injuries of neck,36.87447
2018-05-08T21:22:30Z,Non-pressure chronic ulcer of unspecified part of right lower leg with fat layer exposed,63.26702
2018-01-31T19:03:46Z,Derangement of posterior horn of lateral meniscus due to old tear or injury,32.91265
2018-09-18T02:07:43Z,"Displaced fracture of shaft of first metacarpal bone, right hand, sequela",6.18976
